年齢,年収,結婚
37,2000,0.0
33,19000,1.0
32,20000,1.0
58,43000,1.0
48,57000,1.0
33,76000,1.0
36,58000,1.0
44,84000,1.0
43,150000,0.0
11,33000,1.0
24,65000,0.0
12,80000,0.0
48,52000,0.0
11,86000,1.0
55,18000,1.0
36,82000,0.0
52,80000,1.0
22,25000,0.0
58,26000,1.0
31,28000,1.0
39,29000,1.0
33,22000,0.0
30,49000,1.0
23,41000,0.0
36,22000,1.0
20,23000,1.0
15,20000,1.0
58,28000,0.0
35,30000,0.0
34,43000,0.0
47,18000,1.0
26,74000,0.0
55,137000,1.0
23,16000,0.0
43,44000,0.0
46,90000,0.0
12,27000,0.0
41,28000,0.0
39,49000,1.0
12,72000,1.0
45,31000,1.0
12,17000,0.0
41,51000,1.0
52,108000,1.0
53,15000,0.0
52,84000,1.0
17,20000,1.0
21,79000,1.0
56,54000,1.0
46,135000,1.0
15,89000,1.0
32,32000,1.0
31,44000,1.0
52,83000,1.0
47,23000,1.0
45,58000,1.0
29,55000,1.0
43,48000,1.0
13,79000,1.0
29,18000,0.0
56,117000,0.0
40,20000,0.0
29,87000,0.0
41,66000,0.0
10,120000,0.0
30,83000,0.0
42,58000,0.0
12,19000,0.0
39,82000,0.0
24,63000,0.0
58,68000,0.0
29,80000,0.0
51,27000,0.0
55,23000,0.0
34,113000,0.0
42,18000,0.0
29,112000,0.0
32,52000,0.0
22,27000,0.0
33,87000,0.0
32,17000,1.0
46,80000,1.0
20,42000,1.0
40,49000,1.0
12,88000,1.0
12,62000,1.0
19,118000,1.0
55,55000,1.0
13,85000,1.0
41,81000,1.0
24,50000,1.0
19,81000,1.0
26,116000,1.0
25,15000,1.0
30,28000,1.0
42,83000,1.0
50,44000,1.0
21,25000,1.0
58,123000,1.0
53,73000,1.0
24,37000,1.0
32,88000,1.0
54,59000,1.0
46,86000,1.0
28,149000,1.0
12,21000,1.0
11,72000,1.0
33,35000,1.0
47,89000,1.0
45,86000,1.0
41,80000,1.0
39,71000,1.0
48,71000,0.0
22,61000,0.0
55,55000,0.0
43,80000,0.0
11,57000,0.0
48,75000,0.0
48,52000,0.0
14,59000,0.0
22,59000,0.0
16,75000,0.0
38,72000,0.0
29,75000,0.0
30,53000,0.0
12,51000,0.0
31,61000,0.0
22,65000,0.0
30,32000,0.0
24,17000,0.0
26,84000,0.0
55,58000,0.0
34,31000,0.0
15,87000,0.0
55,68000,0.0
19,55000,0.0
24,63000,0.0
50,82000,0.0
18,107000,0.0
11,59000,0.0
32,25000,0.0
41,85000,0.0
43,68000,0.0
28,59000,0.0
32,89000,0.0
10,25000,0.0
53,89000,0.0
43,96000,0.0
25,30000,0.0
53,61000,0.0
51,74000,1.0
19,15000,1.0
10,45000,1.0
22,76000,1.0
52,50000,1.0
40,47000,1.0
53,15000,1.0
12,59000,1.0
29,75000,1.0
57,30000,1.0
12,135000,1.0
40,100000,1.0
56,90000,1.0
37,33000,1.0
57,38000,1.0
35,69000,1.0
15,86000,1.0
12,55000,1.0
11,71000,1.0
14,148000,1.0
13,47000,1.0
32,88000,1.0
13,115000,1.0
30,118000,1.0
42,43000,1.0
20,72000,1.0
23,28000,1.0
39,47000,1.0
31,22000,1.0
40,23000,1.0
35,34000,1.0
12,16000,1.0
11,71000,1.0
59,117000,1.0
20,43000,1.0
32,60000,1.0
22,66000,1.0
48,82000,1.0
22,41000,1.0
25,72000,1.0
33,32000,0.0
19,84000,0.0
30,26000,0.0
38,43000,0.0
16,70000,0.0
19,89000,0.0
38,43000,0.0
21,79000,0.0
44,36000,0.0
57,80000,0.0
22,22000,0.0
18,39000,0.0
46,74000,0.0
16,134000,0.0
22,71000,0.0
23,101000,0.0
27,47000,0.0